tweetID,created_at,location,username,fixedText
1577649057656350000,2022-10-05 13:17:01+00:00,"Frisco, TX",Friscotxman,"RT @BuzzFeedNews: Christian Walker said his father had been violent against him and his mother, and was now pretending to be a ""moral, Christian, upright man"" in order to win conservative votes. https://t.co/KJSUtR52yl"
1577647753441710000,2022-10-05 13:11:50+00:00,,Popservations,"RT @BuzzFeedNews: Christian Walker said his father had been violent against him and his mother, and was now pretending to be a ""moral, Christian, upright man"" in order to win conservative votes. https://t.co/KJSUtR52yl"
1577647097142280000,2022-10-05 13:09:13+00:00,"Florida, USA",bambooshooti,"RT @ektaka: @DineshDSouza Translation: ""I wish Democrats would run candidates who are as morally reprehensible, hypocritical and have as many human failings as Republican candidates like Herschel Walker.""

https://t.co/Dw8nfcyl7s"
1577646632618930000,2022-10-05 13:07:23+00:00,"New York, USA",mayread3,"RT @BuzzFeedNews: Christian Walker said his father had been violent against him and his mother, and was now pretending to be a ""moral, Christian, upright man"" in order to win conservative votes. https://t.co/KJSUtR52yl"
1577646060398310000,2022-10-05 13:05:06+00:00,Southside,NardBell,"RT @BuzzFeedNews: Christian Walker said his father had been violent against him and his mother, and was now pretending to be a ""moral, Christian, upright man"" in order to win conservative votes. https://t.co/KJSUtR52yl"
1577645848028120000,2022-10-05 13:04:16+00:00,Lothian,Gingerbread0157,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577645341100450000,2022-10-05 13:02:15+00:00,Bayern,Ralph42x,"RT @BuzzFeedNews: Christian Walker said his father had been violent against him and his mother, and was now pretending to be a ""moral, Christian, upright man"" in order to win conservative votes. https://t.co/KJSUtR52yl"
1577645030105230000,2022-10-05 13:01:01+00:00,Singapore,mervyn2518,"RT @BuzzFeedNews: Christian Walker said his father had been violent against him and his mother, and was now pretending to be a ""moral, Christian, upright man"" in order to win conservative votes. https://t.co/KJSUtR52yl"
1577644814862110000,2022-10-05 13:00:09+00:00,,BuzzFeedNews,"Christian Walker said his father had been violent against him and his mother, and was now pretending to be a ""moral, Christian, upright man"" in order to win conservative votes. https://t.co/KJSUtR52yl"
1577644580899530000,2022-10-05 12:59:13+00:00,"Indianapolis, IN",JulesIndy,He branded the Georgia Senate candidate as a liar. https://t.co/tJMPfZsCfY via @MorningBrew
1577643409254260000,2022-10-05 12:54:34+00:00,"Ohio, USA",Nichola41105599,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577643386265340000,2022-10-05 12:54:29+00:00,,WeLoveAgility,"RT @Robert75129369: THREAD (The GOP Isn't Family Values)
1/ Anti-abortion Georgia Senate candidate Herschel Walker did not, in fact, sue the Daily Beast over the story he paid for an ex-girlfriend’s abortion. Instead, his son Christian Walker took to social media to call his father out for lying,"
1577643141879820000,2022-10-05 12:53:30+00:00,,Montana2Rice4Ev,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577642424226250000,2022-10-05 12:50:39+00:00,,ScoobyD45107271,Analysis | Christian Walker turns his online influence against his father https://t.co/gKwEuliStT
1577642388406790000,2022-10-05 12:50:31+00:00,,ScoobyD45107271,GOOD. TELL TGE TRUTH. Analysis | Christian Walker turns his online influence against his father. ⁦@GOP⁩  https://t.co/gKwEuliStT
1577641272503840000,2022-10-05 12:46:05+00:00,,MDH_GFU,"I offer no defense of Walker, but am just curious as to why we are not hearing cries of ""White Christian Nationalism!""?

In Speedy Embrace of Herschel Walker, Republicans Make Familiar Political Bargain https://t.co/S8r7XLjxkg"
1577640657140810000,2022-10-05 12:43:38+00:00,"Oklahoma City, OK",MikeVermillio14,"RT @ektaka: @DineshDSouza Translation: ""I wish Democrats would run candidates who are as morally reprehensible, hypocritical and have as many human failings as Republican candidates like Herschel Walker.""

https://t.co/Dw8nfcyl7s"
1577640314990650000,2022-10-05 12:42:16+00:00,United States,TPBlue4,"RT @ektaka: @DineshDSouza Translation: ""I wish Democrats would run candidates who are as morally reprehensible, hypocritical and have as many human failings as Republican candidates like Herschel Walker.""

https://t.co/Dw8nfcyl7s"
1577639837439470000,2022-10-05 12:40:23+00:00,"Kalamazoo, MI",dancindoti,"RT @Robert75129369: THREAD (The GOP Isn't Family Values)
1/ Anti-abortion Georgia Senate candidate Herschel Walker did not, in fact, sue the Daily Beast over the story he paid for an ex-girlfriend’s abortion. Instead, his son Christian Walker took to social media to call his father out for lying,"
1577638925824400000,2022-10-05 12:36:45+00:00,,Kaoleary1,"RT @Laurie_Garrett: GOP hopes for retaking the Senate rest in part w/#Georgia candidate #HerschelWalker -- whose stance is anti-#abortion #Christian #Trump-backing.

But he's had 4 children, w/4 diff women. And one of them is fed up: ""I'm done! I'm done with the lies! Everything has been a lie!"" https://t.co/kEeTfaIwaj"
1577638596345000000,2022-10-05 12:35:27+00:00,United States,TheMajorityUSA,"Fake Christian Nationalists support Abortion, Duh 

That should be the title.  https://t.co/BfRSq22fGi"
1577637272614220000,2022-10-05 12:30:11+00:00,"Columbus, Ohio",jmichaelhawk,"The #Senate race gets ugly in  Georgia. And bad for #HerschelWalker

https://t.co/TfjQcIaxQj"
1577636596161150000,2022-10-05 12:27:30+00:00,United States,momsresistnow,@HerschelWalker @777redeemed https: Regarding the latest Democrat attack: https://t.co/OjrDcGak95
1577635874631580000,2022-10-05 12:24:38+00:00,,advancedmci,What to know about Christian Walker and his star turn in Georgia’s Senate race https://t.co/INcCwkQmHl
1577633510688420000,2022-10-05 12:15:14+00:00,,PaulaHefley1,"Anti-abortion Georgia Senate candidate Herschel Walker did not, in fact, sue the Daily Beast over the story he paid for an ex-girlfriend’s abortion. Instead, his son Christian Walker took to social media to call his father out for lying, abuse, and abandonment and to call outMAGA"
1577633383605320000,2022-10-05 12:14:44+00:00,NW Pa ,wins_rick,"RT @Robert75129369: THREAD (The GOP Isn't Family Values)
1/ Anti-abortion Georgia Senate candidate Herschel Walker did not, in fact, sue the Daily Beast over the story he paid for an ex-girlfriend’s abortion. Instead, his son Christian Walker took to social media to call his father out for lying,"
1577633214323390000,2022-10-05 12:14:03+00:00,"Durham, NH",irishgirlgrace,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577632502054720000,2022-10-05 12:11:14+00:00,United States,fivetowin,"RT @Robert75129369: THREAD (The GOP Isn't Family Values)
1/ Anti-abortion Georgia Senate candidate Herschel Walker did not, in fact, sue the Daily Beast over the story he paid for an ex-girlfriend’s abortion. Instead, his son Christian Walker took to social media to call his father out for lying,"
1577632148869320000,2022-10-05 12:09:49+00:00,,SpeechTrans,"#breaking Herschel Walker son Herschel Walker&amp;#39;s son calls candidate a liar and hypocrite over ...,Herschel Walker&amp;#39;s son attacks him in new Twitter video after abortion ... Christian Walker says Republican candidate for Senate in Georgia lied about paying for former girlfr"
1577631881369200000,2022-10-05 12:08:46+00:00,,Robert75129369,"THREAD (The GOP Isn't Family Values)
1/ Anti-abortion Georgia Senate candidate Herschel Walker did not, in fact, sue the Daily Beast over the story he paid for an ex-girlfriend’s abortion. Instead, his son Christian Walker took to social media to call his father out for lying,"
1577630531050670000,2022-10-05 12:03:24+00:00,NYC,somuchtodo2,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577630513942210000,2022-10-05 12:03:20+00:00,,Hotrod852,@NickAdamsinUSA Are you anti CHRISTIAN since you're against a CHRISTIAN minister for the Senate in Georgia?: The media is racist towards black Republicans.
1577630509244490000,2022-10-05 12:03:19+00:00,"El Paso, TX",tomhandy1,"He branded the Georgia Senate candidate as a liar. 
#politics
https://t.co/qfS8HOpxEi via @MorningBrew"
1577628312909790000,2022-10-05 11:54:35+00:00,Houston  Texas,mariewill07,https://t.co/Iy7SdROOtz
1577626384339500000,2022-10-05 11:46:55+00:00,United States,ProgBeliever,I'll always wonder how he even became a candidate in the first place considering his background. Goes to show that the gop has no ethics or morality at all.  https://t.co/mnwkvmCDNn #VoteWarnock #VoteBlue
1577625223762960000,2022-10-05 11:42:18+00:00,"Boca Raton, Florida",leonymets,"Georgia senate: Christian Pastor vs former NFL Running back who abused his wives, has secret children, paid for abortions, etc. It’s interesting to see what the party of “Conservative Family Values,” has become in such a short period of time."
1577625101192670000,2022-10-05 11:41:49+00:00,Sacramento.,MaryAnn26920610,"Christian Walker turns his online influence against his father

https://t.co/WjDAv0Z4dB"
1577622690919330000,2022-10-05 11:32:14+00:00,Ottawa.Ont,lise_latulippe,"“How DARE YOU LIE and act as though you’re some ‘moral, Christian, upright man,’” Christian Walker added. “You’ve lived a life of DESTROYING other peoples lives.”
https://t.co/5oHh5SXVkC"
1577622649596800000,2022-10-05 11:32:05+00:00,,DFlinn19,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577622644349860000,2022-10-05 11:32:03+00:00,Ottawa.Ont,lise_latulippe,"“I would really appreciate if my father Herschel Walker stopped lying and making a mockery of us,” tweeted Christian Walker, a conservative gay activist and social media influencer.
https://t.co/5oHh5SXVkC"
1577622278199970000,2022-10-05 11:30:36+00:00,"Narangba, Brisbane",Narjen53,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577622019826390000,2022-10-05 11:29:34+00:00,"West Babylon, NY",qxzito1,"Herschel Walker's son accuses father of lying about his past

Abortion allegations + series of tweets from Christian Walker, his 23-year-old conserv TikTok influencer, could hurt Republicans' chances of winning in Georgia — important Senate battleground

https://t.co/CKe2lb3mXk"
1577621490609960000,2022-10-05 11:27:28+00:00,"Hemet, CA",jackiread,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577621136342270000,2022-10-05 11:26:04+00:00,"St Louis, MO",JazzyLife3,"Herschel Walker's son accuses father of lying about his past

Abortion allegations + series of tweets from Christian Walker, his 23-year-old conserv TikTok influencer, could hurt Republicans' chances of winning in Georgia — important Senate battleground

https://t.co/ptN8fX6bGy"
1577619955385860000,2022-10-05 11:21:22+00:00,,terry_sam6,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577619841149720000,2022-10-05 11:20:55+00:00,southeastern michigan,PortCityPisces,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577617995559570000,2022-10-05 11:13:35+00:00,New York/Atlanta,mbye0722,"@HerschelWalker son turns on him.

https://t.co/rTixMAKx84"
1577617951049610000,2022-10-05 11:13:24+00:00,"Iowa, USA",smaurisak123,"RT @sensiblemiddle: Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https://t.co/FNkGSa9hku"
1577617506352640000,2022-10-05 11:11:38+00:00,MOON..,vavallel,"RT @TIME: A month ahead of the midterm elections, Herschel Walker, the Georgia Republican running for Senate, has been called out on social media by his son, who accused him of domestic abuse, lying, and hypocrisy.

Here’s what to know: https://t.co/sTof33LRHq"
1577614583065290000,2022-10-05 11:00:01+00:00,Colorado,sensiblemiddle,"Georgia Republican Senate Candidate Herschel Walker‘s son has had it with his dad’s lying hypocrisy. Herschel pretends to be a Christian but terrorized and threatened to kill his own family. 

James Carville #wednesdaythought Goodbye Tucker
#MorningJoe

https: I know my mom and I would really appreciate if my father Herschel Walker stopped lying and making a mockery of us. 

You’re not a “family man” when you left us to bang a bunch of women, threatened to kill us, and had us move over 6 times in 6 months running from your violence."
1577606774651170000,2022-10-05 10:29:00+00:00,,IndyVoices,"""On Monday evening, The Daily Beast dropped the equivalent of a hydrogen bomb on the Georgia Senate race when Roger Sollenberger reported that Republican nominee Herschel Walker paid for a girlfriend to have an abortion"" – @EricMGarcia https://t.co/0cBIfcbKvO #HerschelWalker"
1577604653130430000,2022-10-05 10:20:34+00:00,Maryland,Bless09_09,"RT @NYMag: In the fast-moving firestorm of allegations that threatens to consume the Senate candidacy of Georgia Republican Herschel Walker, the GOP strategy to save the battered former football legend is quickly becoming clear. @ed_kilgore writes https://t.co/qBMbOJ7oBp"
1577603912542160000,2022-10-05 10:17:37+00:00,Florida Blue Dot,bb_roberson,RT @realTuckFrumper: What to know about Christian Walker and his star turn in Georgia’s Senate race https://t.co/fX2AhB7nOh
1577603730266020000,2022-10-05 10:16:54+00:00,FL,midnightman352,"RT @mayginmcewen: So if Walker loses it's all his son's fault? It has nothing to do with the children he didn't bother to mention? It has nothing to do with him talking about dead beat fathers and him not helping raise any of his children? It has nothing to do with him 
https://t.co/Q2yxfUNYmk"
1577603279059660000,2022-10-05 10:15:06+00:00,"New York, NY",NYMag,"In the fast-moving firestorm of allegations that threatens to consume the Senate candidacy of Georgia Republican Herschel Walker, the GOP strategy to save the battered former football legend is quickly becoming clear. @ed_kilgore writes https://t.co/qBMbOJ7oBp"
